"gene_id"	"expo_RPKM_rep1"	"expo_RPKM_rep2"	"stat_RPKM_rep1"	"stat_RPKM_rep2"
"TK0496"	0.676284753565641	0	0	1.31413999628524
"TK0497"	223.453545020347	86.553263560253	164.282140362256	298.649210291469
"TK0498"	57.4020519394052	86.2141436398537	42.0574755916912	49.8604452661711
"TK0499"	312.714750586869	410.415222913686	536.38851128015	425.406456971063
"TK0500"	60.0830839357245	96.0888913695285	99.0024542211369	88.0531689140904
"TK0501"	99.1652246735736	145.174868521343	209.424954444643	161.668207925356
"TK0502"	307.231496668859	463.281138234328	533.597259377427	611.193342032362
"TK0503"	84.4622143250836	151.090526478965	154.943669810546	182.361010628204
"TK0504"	69.535895487681	102.369180040702	145.215371057592	144.45373260026
"TK0505"	43.9075165114364	40.802084215113	42.5313699580713	30.4606083478768
"TK0506"	250.363298989755	272.675871677657	246.891191386571	348.865064261118
"TK0507"	435.670166944818	258.414185122646	438.748907623719	450.147179073031
"TK0508"	426.184736595562	166.969744060272	392.797204431542	328.987586704886
"TK0509"	83.8552622563013	52.6635891348007	72.790182404452	117.225062577071
"TK0510"	499.647065923087	648.254179570639	641.413665628878	516.358458040379
"TK0511"	326.639884567579	297.50545811213	265.540835935363	275.910830306417
"TK0512"	310.921995164764	306.389667959533	227.051496344697	236.225493419942
"TK0513"	259.29090648198	221.908559611993	116.302802963668	423.662952982545
"TK0514"	67.9796816346961	19.2597540885202	41.5375718595883	63.4541883920588
"TK0515"	117.299810809241	60.3694591104293	146.283304055511	84.1602919726254
"TK0516"	371.652833477948	129.251943968406	284.270236930328	149.20975173356
"TK0517"	351.401876644224	281.665846908808	268.369243952024	281.692581994804
"TK0518"	103.672058793282	107.330294704528	82.3935722045188	130.698781842935
"TK0519"	113.489423404682	82.2848062376125	78.3485899250513	116.624067482325
"TK0520"	122.842767912071	97.6638318678864	185.936765925522	292.813863473108
"TK0521"	79.1838841288137	103.273669114418	69.8659806472479	81.8657663711018
"TK0522"	75.7428897533124	58.2646823093037	74.0494204046163	75.731092150641
"TK0523"	110.22347171221	259.234124908385	135.366779490632	363.105812022131
"TK0524"	2163.74156508512	3753.71285005343	2287.5226718067	5186.69018161176
"TK0525"	10416.2832958251	11731.930365699	9915.69872526624	17005.5396239755
"TK0526"	31.2436759315632	27.5912150213907	157.275719112238	215.170283050057
"TK0527"	326.579759456985	810.738874543907	298.053650958006	853.126283594083
"TK0528"	1264.42096826112	1761.58532573287	2475.68605937635	2415.3751062534
"TK0529"	83.4227092718534	111.483806430845	84.4775156281383	237.012679962433
"TK0530"	59.4690723135445	66.5005437222042	46.4237242404291	119.170061126549
"TK0531"	29.5559702145496	33.4583665800757	29.3793324095842	80.6161752881317
"TK0532"	21.0069634822524	16.6947868384135	21.2176440369217	56.041315916351
"TK0533"	438.578810696397	405.523465207525	209.705309136001	385.312180115634
"TK0534"	253.693879865984	141.027015135019	103.194905088665	103.473591298414
"TK0535"	1692.25587180275	1525.3763132361	1268.15990766132	932.242842545014
"TK0536"	780.121148207631	599.323286934216	485.06062179878	305.275185497484
"TK0537"	58136.1245212567	72487.0179208452	31477.7976814387	66663.1155099594
"TK0538"	38.0258972004876	23.2840100035304	38.2059936288239	34.1676399034163
"TK0539"	475.659269294475	549.552971111916	363.365044696209	1720.49792605707
"TK0540"	176.900119968033	168.470715459149	190.816313777928	368.326615384564
"TK0541"	432.389192717122	582.753649095744	1417.17148836982	908.514673801595
"TK0542"	238.233363378331	288.212415210432	755.460809305081	525.644521308889
"TK0543"	17.3377272950042	15.7634986977267	69.7578333799622	53.1951279933427
"TK0544"	74.4089344743446	110.177355574234	262.824523897693	155.28925401416
"TK0545"	541.752803818127	623.28455661974	392.014389749763	209.862866292553
"TK0546"	34.3762355510126	29.7359287726552	51.6241178944844	115.693217905521
"TK0547"	55.8684058258104	59.0478965809227	47.8220291874299	83.2836222645772
"TK0548"	880.704403045475	1538.06708722105	1833.47754190798	825.284414296717
"TK0549"	405.015317454035	241.994182492555	301.964387561034	319.478044165235
"TK0550"	698.618843044295	404.440104304166	455.533495680896	829.64704587624
"TK0551"	239.697566724819	388.094323368565	255.301148253542	132.233203782053
"TK0552"	198.305984041181	453.257131612988	244.743666217076	103.771150885703
"TK0553"	354.658446614798	225.229958237613	323.498837302194	361.898063466797
"TK0554"	241.240757009333	106.00688385988	261.3347484572	206.439045792285
"TK0555"	65.7927353997864	32.0880580511989	106.756048950276	200.108088990656
"TK0556"	241.615685068753	205.609480009935	279.301350595115	348.286400398655
"TK0557"	78.3034596646919	56.2026480980889	67.696534703511	129.484008047264
"TK0558"	908.618806790598	709.103941016607	598.560566851575	1629.21307344339
"TK0559"	739.561805489591	575.088266098035	354.528481715801	1170.42871581557
"TK0560"	16241.3956040783	8218.88350023239	9218.57807494278	7071.33475441103
"TK0561"	59.1570667792748	148.333400083363	70.7468492364126	122.442392850366
"TK0562"	142.781362311451	101.462251358137	123.470736880279	95.088241256135
"TK0563"	281.953413500579	221.266523746323	251.068064104605	340.792753174592
"TK0564"	179.448057042411	225.908999509572	167.737301557547	271.530113578739
"TK0565"	157.66312004248	265.673804168437	142.73790107199	119.790603861858
"TK0566"	369.62688838717	200.230509879451	341.284030920398	285.569249761219
"TK0567"	275.824991024259	172.993138565624	228.404723262911	229.196528472116
"TK0568"	787.368274808815	385.749138115545	591.8013644087	850.128474296092
"TK0569"	3297.688904837	2300.81992722139	3174.70323461534	2926.79495343669
"TK0570"	1661.82109846742	1154.85671265999	1482.48636691336	1367.05808210539
"TK0571"	416.822816948061	417.608963063598	255.618926302764	294.115488264437
"TK0572"	812.720050255293	708.901112837043	687.749896307741	507.394283052052
"TK0573"	208.612194030766	168.793554919233	132.735038502236	98.0862768502022
"TK0574"	863.288019862729	703.359387611766	674.927048788421	624.102849945553
"TK0575"	25.4410797344727	27.9041648833765	26.9153659140755	41.9461076723222
"TK0576"	22.6641604381913	17.0457582032885	24.68622218048	32.7157571879737
"TK0577"	5.03489530187636	1.65670502361256	4.8490997985863	3.91347417395957
"TK0578"	4.37291602392531	2.61615332424384	3.98820889231554	0
"TK0579"	7.76506995176855	0	5.84259901422022	7.07291908828681
"TK0580"	4.0818615483069	0	2.86652514135179	0
"TK0581"	0.797850773840093	0	1.44076656319253	0
"TK0582"	10.1125750841979	2.47090696688601	7.83491760054104	4.08574931827974
"TK0583"	8.08597335283653	1.53498791983694	3.74403283768398	14.5038144896134
"TK0584"	0.718818385865367	0	2.16341520102022	0
"TK0585"	4.04298667641827	0	1.49761313507359	0
"TK0586"	0.62970866860933	1.55401669570269	1.13713394037096	0
"TK0587"	8.25108445222364	3.78414606974656	3.5601500557661	5.10795574981595
"TK0588"	354.251415509934	201.403509766283	311.704041910785	141.042722065761
"TK0589"	31.7353374600521	31.0314846662518	63.4352439925081	43.63254604562
"TK0590"	50.3547905785339	94.835558003839	99.7052223078885	61.7988617383529
"TK0591"	148.379247861262	116.145386844068	154.03516231264	104.538727450274
"TK0592"	24.5878631336253	13.3629659011186	44.3677393886967	13.5283041241953
"TK0593"	64.270893097675	38.480286158939	101.745621526227	53.4695654550453
"TK0594"	80.6893829661567	64.4393102864133	67.2506123049724	47.4123991918192
"TK0595"	16.6418133882837	19.0072511373311	74.0122303644333	52.1149020187487
"TK0596"	19.4132554019955	8.09724488813508	96.556636340271	94.5740654742886
"TK0597"	72.5993524018288	38.9040041751777	55.6033043752595	32.2453225948756
"TK0598"	8.38142237919018	5.64108060540077	11.4661005654072	6.66268978116618
"TK0599"	20.9847833040827	17.2623231640679	22.8570135861232	13.1069307170482
"TK0600"	10.2846322900737	1.63746897108876	8.7867940472206	5.80205205907069
"TK0601"	15.1686702271697	7.515659530639	7.75570215031385	7.16968923415269
"TK0602"	30.5731429968187	12.6924313621517	28.3212683965557	18.322396898207
"TK0603"	4.40526385513208	0.805293448308461	3.33916419035413	3.80453377939539
"TK0604"	6.00705489266742	1.56046489775955	2.66432212308217	2.76460156894862
"TK0605"	12.8098270258199	1.87333519481968	6.62549273019792	2.21259934617391
"TK0606"	0.331281516964039	0	0	0
"TK0607"	0	0	0	0
"TK0608"	0	0	0	0
"TK0609"	2.67287472760976	2.81438383805464	2.01648915462727	2.70080970237481
"TK0610"	7.59523477917552	5.58325404564233	5.83640325704713	10.1271000562088
"TK0611"	0	0	0	0
"TK0612"	0	0	0	0
"TK0613"	1.63274461932276	0	1.96561723978409	12.6908376784118
"TK0614"	2.47852803352948	2.76233397955966	1.82880092963472	2.79651197530585
"TK0615"	4327.56868089166	2821.98673362485	3046.80752254943	4826.17913635755
"TK0616"	3071.31316713949	1665.82246065526	1785.32572562045	2951.25856078502
"TK0617"	1292.87639430378	938.377838725879	1061.03558075544	1176.43659820804
"TK0618"	256.795195058885	201.400563763069	257.447124099985	255.494880864554
"TK0619"	109.529951546235	69.1308897720683	95.1011870424948	106.145793082304
"TK0620"	80.0772838776132	53.8956745738927	82.6727760512161	65.0708556122387
"TK0621"	11.2635715767773	4.90528748295719	7.17877600616797	9.65607214661765
"TK0622"	6.84197745240015	13.8148912785325	10.1088886617467	21.7557217344202
"TK0623"	38.9398225345445	37.8844070141575	51.8369165610546	43.6539871001879
"TK0624"	6.3057723229017	12.9680013917259	8.85657422983175	16.8481810558225
"TK0625"	21.4698048351206	12.3924209668073	31.5221379363716	25.9876265842393
"TK0626"	127.116055293056	183.87797550774	66.7118578350963	189.894843885817
"TK0627"	226.577361308302	369.468492680331	161.793826415473	205.125831132187
"TK0628"	394.157396714356	465.835464367907	505.200257032705	465.067964612605
"TK0629"	678.778392390001	703.951782641927	790.085172140826	781.633629552523
"TK0630"	317.227225860617	250.333668203195	375.48865498996	441.816662793644
"TK0631"	38.3244148230388	54.6850881095665	24.5995006170833	28.5884186081028
"TK0632"	61.0399922140922	141.286733394936	56.5069707422276	58.8967052478778
"TK0633"	92.1906474527947	206.892490807264	86.2267956296412	105.737157414321
"TK0634"	84.8048481093362	125.205029232873	84.8184936114203	94.9885298894489
"TK0635"	45.6072166088046	51.4055306966977	45.0065069675263	34.5117744060406
"TK0636"	43.0506446443155	43.4625793032483	28.5640258066002	24.2409259025843
"TK0637"	20.0576867092834	16.9021141734855	13.2513521783197	9.26858931569398
"TK0638"	76.0588688323544	45.1018184827703	54.0230721244864	33.4669214747238
"TK0639"	35.8193871125653	24.8130006010756	31.2067066934793	22.8958411723924
"TK0640"	81.8462799460955	49.3127576101259	59.8970869271072	50.0069431699007
"TK0641"	242.113460656518	134.285235874906	164.753882075431	128.703666016673
"TK0642"	420.914540303906	227.462927637128	245.596476626786	182.68665529004
"TK0643"	3006.56276898635	3288.76597334696	2541.38160973784	2676.40059764692
"TK0644"	1328.26612886051	1373.9319020516	958.931796979329	995.997184055721
"TK0645"	642.733324408073	832.485004906889	465.269399138313	276.538904447182
"TK0646"	920.478056135214	896.959881336361	687.007673280158	273.137133317459
"TK0647"	348.003493348364	190.144835359615	1212.10613752742	555.846829718474
"TK0648"	83.0162382459715	80.0423599414974	78.3258626461261	88.1605911359263
"TK0649"	558.376139192946	386.965161529101	346.418574875419	548.33171072586
"TK0650"	1634.26103608117	2064.09005357921	1340.74601878555	825.631023773009
"TK0651"	51.4641984492972	68.8261266988567	43.7775487714636	53.8943561671683
"TK0652"	54.24990774709	267.759573853386	51.1368242768716	114.750899403686
"TK0653"	608.520319536181	330.709265063703	539.843645297381	293.38303251698
"TK0654"	235.4557603731	154.570710922128	283.312428974466	127.61736212928
"TK0655"	173.709491136851	55.0057674294511	282.332218691616	136.996483046766
"TK0656"	241.227916828618	118.240990855562	254.357165381085	380.170945300894
"TK0657"	2144.06833674246	1620.13697882666	2252.04154758338	1943.11262348562
"TK0658"	467.25456108937	389.379963151298	379.839001168063	343.758699500098
"TK0659"	265.060456285802	241.500807349201	231.096262846311	182.998442732224
"TK0660"	468.376063501297	422.719834608883	406.889241579016	370.555743409169
"TK0661"	99.7915242858807	164.554998679023	105.199468124575	140.220444278955
"TK0662"	22.5510724938982	18.1685835633608	52.6192907748329	176.463359745083
"TK0663"	3371.45199814302	1837.84771028129	2018.03369951166	2883.30314298003
"TK0664"	0	0.581255085564222	0	0.686521358183017
"TK0665"	5051.32460614511	5528.55511300957	4288.60067189122	4396.6439653527
"TK0666"	181.032049397903	225.780476785505	255.936755686242	299.902094772687
"TK0667"	39.6600673208433	51.5968711667963	30.6195160784848	60.3128919370064
"TK0668"	1177.03828527298	1252.82506579647	1333.49038217392	1514.18740897349
"TK0669"	465.9824053296	384.472532685605	418.981468127571	490.953686573899
"TK0670"	128.867636005299	149.833451436327	170.38806961576	197.478140391645
"TK0671"	349.156983614833	310.361525904248	353.604127999329	415.239698766987
"TK0672"	2.03962998972123	1.07860049816458	2.45545557041224	2.9725193415018
"TK0673"	144.662430841665	137.587331839043	132.11773899242	182.461337610028
"TK0674"	146.239249013184	77.5753984599209	149.933404702813	164.326429580332
"TK0675"	8.43442246630955	3.65664661531838	378.235526803828	164.117115527105
"TK0676"	43.1342869383585	34.8047441198605	696.951487732899	419.08745819034
"TK0677"	198.875284977448	357.527203507434	150.637211097826	372.866125368015
"TK0678"	2513.26944235818	7251.38178429363	1522.44180484257	1307.98126242659
"TK0679"	85.1318773443377	52.0280115986838	122.075175944485	80.8205978467275
"TK0680"	2.92704917749739	2.2573351762308	2.86308393469951	0.533228473882847
"TK0681"	9.62835360536668	2.34678340318285	6.72582498064446	1.38589491027898
"TK0682"	253.336529296384	193.687969919541	200.53083162252	198.211811601553
"TK0683"	295.796997234884	577.06958440863	796.693532992208	478.790694230989
"TK0684"	325.742998732528	775.519673722373	959.127783310367	1046.29808446467
"TK0685"	115.52425059874	87.0852460859627	89.1181529068128	179.28065646605
"TK0686"	145.900384572816	146.709422338262	115.921016705215	197.684202298337
"TK0687"	105.964470073317	81.5577918853124	97.7282788294257	136.08247631068
"TK0688"	31.6190377657721	16.4274838222799	28.7636344916923	14.5518965579292
"TK0689"	53.0553457645444	40.7887245509817	57.9025642435313	36.6134796361988
"TK0690"	133.812118303191	94.4057132244046	148.751968572251	83.3408618675082
"TK0691"	84.8099105013683	65.176525993818	100.145071110655	71.6285463035474
"TK0692"	33.9845897090098	30.9832078705724	47.0370716376363	18.9280959692221
"TK0693"	28.6953119972274	37.5535560987213	36.7700343381389	24.7118308573924
"TK0694"	53.0945782593716	62.3104085672941	72.434496638812	55.8486334966534
"TK0695"	10.0502276158722	13.8431425899405	11.8178214416467	77.6632551178879
"TK0696"	21.8194053673133	29.9148213922768	25.4338957996305	179.690724401148
"TK0697"	122.905945497022	124.406228829273	105.230616418183	60.6618189484022
"TK0698"	196.250468994241	411.346573646471	285.178053396814	136.748095861555
"TK0699"	207.886728706547	380.041836704457	267.37558644288	177.234112405406
"TK0700"	98.0389772558082	21.8198794748153	48.2124092033503	191.012266763808
"TK0701"	146.396652384221	260.292558271676	257.046784810117	198.133920833181
"TK0702"	112.575288881632	204.983472642603	178.241271450235	193.017837008033
"TK0703"	56.6431924253613	115.958855105739	121.271872505933	105.064590706176
"TK0704"	95.8188336745112	97.4558705543535	120.166192253043	153.23833412963
"TK0705"	138.981623407093	128.402797759177	764.727925825213	751.867553330987
"TK0706"	117.509649469007	62.1416468159204	2124.02144916889	2151.57852378337
"TK0707"	24.4595603654969	27.0041169424324	485.474940095635	433.391436662974
"TK0708"	30.3377252525938	30.6392463893866	698.151426805134	521.808555791727
"TK0709"	33.2413359203338	34.098516143027	662.954566199627	503.130844622448
"TK0710"	133.676811845231	72.9692018609055	1739.2378757232	767.821508928603
"TK0711"	79.1886486621111	61.3241244594976	48.2972880397505	89.8830448539772
"TK0712"	53.86577414805	32.9489098804879	61.7991643766961	134.193147656922
"TK0713"	8.02949147619116	5.05926511695136	6.58143888956107	6.97142428522619
"TK0714"	6.04120903086057	4.28625219439107	6.86375098266198	6.16304307474902
"TK0715"	1.00697906037527	0	0.404091649882191	0
"TK0716"	0	0	0	0
"TK0717"	14.9967659818806	16.0911019713958	428.703202557962	513.141144515243
"TK0718"	13.8622817951702	10.8527690442675	351.147531493674	257.479103211943
"TK0719"	17.2611800829509	16.753920281443	488.032018757388	255.982014973083
"TK0720"	7.98049739120352	8.44051960907846	168.58885020858	111.875589010438
"TK0721"	8.48179023024811	27.9088712697626	10.210998648229	7.41672331855233
"TK0722"	7.77858225446884	12.2157971346652	7.23614699255395	7.21404926035007
"TK0723"	39.8249403567509	98.7301299274598	49.2577112595058	103.889196269576
"TK0724"	259.03768567233	254.135359537049	613.684843102628	494.087107367379
"TK0725"	65.6207837480196	90.5642872703797	113.444194981825	96.0877709936891
"TK0726"	12.6108137959746	11.5070721667888	23.3468306366566	25.328723322004
"TK0727"	51.4153125533912	45.8138608489469	77.3475936446111	126.572284684583
"TK0728"	80.6729191051149	109.538701470473	96.0100106116376	139.357902077979
"TK0729"	103.154020523105	414.803712290821	94.0144059648668	88.5407279889193
"TK0730"	206.12385430505	504.329445169412	172.025735646975	225.735907511153
"TK0731"	192.443223915313	567.665498759699	162.384775574956	380.553632545888
"TK0732"	56.8176360344789	205.867022093649	196.900623502509	266.124678040833
"TK0733"	12.5721335687853	31.9661234306044	31.6464375605238	48.8597250618853
"TK0734"	82.043723402484	139.66160834948	161.381797169548	234.069599504317
"TK0735"	46.167261649816	75.4922938161187	92.0677040473581	106.121659897064
"TK0736"	111.161492076606	151.189518121993	152.842685665807	181.377901333053
"TK0737"	8.72910715573205	6.57213274415624	8.90570917701528	8.62484114066819
"TK0738"	114.841982365286	163.610722713342	99.6723298634158	58.6133534013244
"TK0739"	0.255116346769182	0	0.409503591621685	0.49573584681296
"TK0740"	1.85840850979827	0	0.319612559314486	3.09532626302726
"TK0741"	215.472812640928	230.77147931185	159.334124740074	112.486970331377
"TK0742"	88.7143807884087	56.4772498773929	106.962916935247	153.814746420326
"TK0743"	135.595944833933	142.092710463495	90.8045848303279	77.1999319732101
"TK0744"	91.0037596600586	169.762927309866	113.4389134308	142.025989065611
"TK0745"	97.1730434045426	86.4477287580897	100.544300022895	74.4144572961417
"TK0746"	252.757707651167	218.579942239725	220.824292107385	253.655702328662
"TK0747"	80.2217314584267	60.1506045082141	36.3598182046292	82.1639073616227
"TK0748"	54.1895856629192	18.4711218251499	24.8694990652446	102.972808667663
"TK0749"	360.334962438159	197.325704311577	235.650830018862	293.597232832763
"TK0750"	404.443710547789	730.933943953592	378.654913248935	2569.68816288795
"TK0751"	40.4893994929555	21.8847435431577	268.162768506736	344.868169377361
"TK0752"	270.254504534478	642.175702216505	308.775201316697	130.819936342532
"TK0753"	5.89657065261263	0.454742491366447	24.7346111350501	47.8016437342837
"TK0754"	365.70350325031	295.452079346521	249.53248507682	473.000810474029
"TK0755"	194.089642071607	177.820783671252	164.262849146276	151.932563755634
"TK0756"	193.534662210391	220.37821565099	195.198896025492	112.821546961081
"TK0757"	62.0500144296041	165.972248985522	61.2864079257841	69.2328535345931
"TK0758"	80.4313034049785	142.938584634775	79.3206757786176	89.2044772914088
"TK0759"	1185.87271360181	1017.28212925194	884.988172751798	1549.31118360503
"TK0760"	280.590880714461	297.489822971384	215.947088030929	422.760798207942
"TK0761"	35.4471223151521	49.0528748295719	11.7652162323308	101.388757539485
"TK0762"	48.7443593259159	92.9455613057161	47.2595171593208	99.644790136579
"TK0763"	74.446016959722	183.720439389009	79.3980471939015	183.497030038675
"TK0764"	161.210701954832	149.725709261276	145.77228523231	162.361807546795
"TK0765"	614.111462263735	484.323852774449	659.186578322014	598.580297072897
"TK0766"	57.7672145206042	75.6231820289234	59.8231333847331	115.872865759412
"TK0767"	156.586666175163	132.262624363916	154.306505914124	216.443312100031
"TK0768"	25.4876800903671	26.483946504229	28.423009852277	28.1522103429557
"TK0769"	46.3794123749654	109.997355678434	54.0221022686378	90.4159482819652
"TK0770"	74.9682740703127	189.171046458778	51.6781997314126	96.5218640329909
"TK0771"	29.1495649551408	26.1793490565411	11.1607080564012	19.3589049331705
"TK0772"	55.8808030195456	40.3118907211416	25.5899413443261	23.1958050100151
"TK0773"	36.335419825696	7.92340886678423	130.428366966009	37.6616585780205
"TK0774"	77.2361349915019	41.9761502907574	72.4009812467169	49.0722026403279
"TK0775"	208.651760566037	179.682988681407	193.689943608339	210.908442562746
"TK0776"	96.9420451791105	143.122958035115	62.2967119891231	57.2906446151232
"TK0777"	370.37117331713	340.593545986462	397.743884707568	440.512744179305
"TK0778"	885.31439860022	763.290013859204	730.809729121627	1024.39160118772
"TK0779"	197.379665107284	157.180179561424	118.102443972441	257.910572174175
"TK0780"	75.2912538554633	65.4038331060959	56.1974889371735	57.9364328797059
"TK0781"	1683.42318080206	2663.06462996836	2629.61752622791	1808.99034211395
"TK0782"	111.109304727584	143.764248340172	102.411146315839	69.7192854738064
"TK0783"	550.023187409586	417.1860254798	331.816415076092	487.026198366059
"TK0784"	216.675083128806	186.561613330731	145.385120394415	200.844281606856
"TK0785"	119.094313409425	126.410769868925	199.452337566327	266.880851178365
"TK0786"	125.967125200439	185.003181144864	150.02098030094	133.253795623323
"TK0787"	121.119964487943	190.966451663351	138.307976690262	181.132865046422
"TK0788"	90.6048806470497	122.258277644862	83.4516688864246	87.8475784908602
"TK0789"	191.028541085377	214.592766158058	207.541854404754	298.926366169225
"TK0790"	184.69326231479	163.773307898732	232.915075079792	223.113114023691
"TK0791"	279.571710255968	323.761267828766	342.431213878175	278.864459512469
"TK0792"	268.946870447724	260.20119549236	329.232033532124	240.096929051033
"TK0793"	551.581662971046	624.757287472364	795.858756056705	732.923533420106
"TK0794"	215.210203366492	221.17243772224	496.361880699976	290.114324270826
"TK0795"	188.928178532736	175.512212936827	344.397585774285	262.23907448231
"TK0796"	403.159327721081	417.359185602444	319.846738445058	255.482615315998
"TK0797"	427.768590297166	399.047502632852	332.25883696286	264.222424333492
"TK0798"	705.641084254127	699.487494256552	499.394762050128	633.445009445358
"TK0799"	660.026386258546	731.165311586688	415.607431416004	624.667920371618
"TK0800"	202.405603926101	303.063641463337	138.87433533968	317.005072455858
"TK0801"	456.579358753917	528.245520608835	292.681082473693	897.51697395778
"TK0802"	394.356391624529	468.758350590432	251.019901329934	853.126283594083
"TK0803"	199.589784733732	284.312364267144	141.246123779175	244.270548234917
"TK0804"	106.357103826287	135.587483491565	79.3269807691995	54.1022312721573
"TK0805"	217.588211513829	263.140786257762	166.609461276937	121.728443037827
"TK0806"	133.481080734325	186.374435318347	96.997469289689	59.85627049354
"TK0807"	646.894080163071	605.113309076295	417.601160470781	432.216192001513
"TK0808"	186.166551440307	147.327191068886	103.076697866341	103.031285275766
"TK0809"	564.212001270103	414.13685417968	513.184102739352	485.94396707768
"TK0810"	597.882579989715	525.147899130358	572.37307339429	260.263631469494
"TK0811"	2126.96611900407	1956.59102079216	1718.30363283972	906.365907167651
"TK0812"	49.9674762827362	70.3042686726506	44.5034407701857	123.236695259948
"TK0813"	200.618261943453	235.561607698054	133.661972305318	561.325512698982
"TK0814"	1221.4718819055	1480.72628421667	1559.24040300681	1603.5993793889
"TK0815"	149.997734385018	437.626432616293	166.798341857313	185.24070243601
"TK0816"	210.225104718684	588.782470427954	366.396390013147	494.928313306839
"TK0817"	169.301883657813	674.381520972756	289.170769866834	424.201627422379
"TK0818"	1.92087602273266	0	5.39581203077985	14.9303972687197
"TK0819"	123.516487638925	468.239302219946	118.723797192996	147.331132300066
"TK0820"	61.0100302593914	227.516892744515	46.6804948285616	53.7441168587544
"TK0821"	229.836499215582	25.6736917565648	1508.24883897533	2947.53128203466
"TK0822"	33.6001267205724	54.5993328609573	18.5449007787861	33.1477103540606
"TK0823"	34.6095866490247	38.401722431132	19.7023136476011	14.0761051714778
"TK0824"	183.409494391909	217.765035228251	127.078837886963	166.786700714305
"TK0825"	24.3823196485532	32.2347463165758	20.9665838910303	25.3816753568235
"TK0826"	1550.06874674128	2354.75642065139	1673.70057260852	1198.60602424542
"TK0827"	126.319451464214	107.815875052028	189.640693993048	69.7346370725015
"TK0828"	41.0819613894114	41.5932210536462	762.321318328306	449.501282932133
"TK0829"	4.4738201190006	3.45020220513809	10.266893717282	13.8551347131284
"TK0830"	19.1425231230944	53.7245771942931	20.3339714460423	39.3853583123124
"TK0831"	17.3608288636851	49.9842585288676	12.191803132838	33.735138132487
"TK0832"	30.1777889523259	53.4894586945368	17.3622354294568	50.5411916295611
"TK0833"	10.2351155241128	8.58461198363594	11.3553656170143	10.9192457636905
"TK0834"	36.120002074522	39.0386201065797	36.5010813846872	54.5618194305419
"TK0835"	9.44947977645895	40.3990052089837	20.9894731747541	44.6118966424518
"TK0836"	64.7073726360102	90.4295364224551	75.9738571814766	72.051988727624
"TK0837"	9.75064106412287	17.7141061111654	9.97966568594005	13.3309341182149
"TK0838"	10.9920293497576	17.2623231640679	9.32325554170813	21.8448845284137
"TK0839"	10.7189223031246	5.09928190318714	13.2151667533506	24.8439279975688
"TK0840"	28.833408577201	37.8777594607246	38.8032640717089	56.2414101431773
"TK0841"	17.0267595311126	31.5144167899484	24.085216830129	19.8515896645547
"TK0842"	81.2651378441411	56.5650744388409	187.053177500936	123.090713672107
"TK0843"	165.362310655261	225.319024181238	228.728937140967	791.673053020751
"TK0844"	745.074335507147	1135.87871493199	789.556299738258	384.399689251196
"TK0845"	804.693107719335	1202.89071282629	847.723377687425	506.343170769646
"TK0846"	33.9223197165231	20.6066871430165	30.7856946687645	25.8597548584075
"TK0847"	121.83971640418	86.9223112152949	115.959054774684	163.424466330491
"TK0848"	150.484629080915	103.419811099014	155.938967689538	149.910520076239
"TK0849"	128.79370459518	167.412714740926	179.315017874497	157.612016328662
"TK0850"	209.873875932407	230.289674135537	231.624085552936	164.637894206423
"TK0851"	190.486872254322	258.549527747535	119.351683158102	73.1886377476587
"TK0852"	14.504076567588	13.3629659011186	91.0303618492225	151.629742058689
"TK0853"	28.4500750616187	73.9446514312713	442.520886170789	471.08591104174
"TK0854"	37.7560471814907	23.8446779552893	124.53876286066	162.855546224691
"TK0855"	127.289095446705	159.970942541216	218.467110133217	232.981049917111
"TK0856"	23.7197566146252	27.4696099045603	88.3787090537124	81.1110060315882
"TK0857"	30.9164304896224	42.206646256236	88.0332555640471	77.3319389468688
"TK0858"	73.6118760576025	87.4162611974938	189.232303762265	212.947954264875
"TK0859"	73.7537271977833	67.9855633602839	176.110908455407	160.595726227957
"TK0860"	38.9149146751319	58.1055513002654	150.781682971706	156.320618613913
"TK0861"	10.7538199826881	23.3022262529464	137.356385430695	227.823471576308
"TK0862"	10.4460542849144	12.1313561406468	86.9204397700222	141.492605567776
"TK0863"	8.27454286715608	20.8456221466544	92.6626950670463	82.4043080023569
"TK0864"	7.87135835761662	17.4826878266553	104.332039029036	76.1712468094756
"TK0865"	53.9502155730725	112.999845302499	3296.32458491539	1050.03148905077
"TK0866"	1005.95577396169	1105.68224983591	700.852631159075	630.842530427286
"TK0867"	92.2486157826279	81.247649361209	91.7288045232574	156.294113226643
"TK0868"	1124.45448175545	860.90625939857	727.104902656859	1117.2331133388
"TK0869"	138.075455379723	41.3027096349189	533.273093348359	429.416133294814
"TK0870"	179.786524206386	102.05482777749	194.285839702585	114.510272132209
"TK0871"	232.52674163252	384.014427696061	466.29616153639	687.141184752443
"TK0872"	152.881605977204	156.258135176512	125.398903923075	186.947377426335
"TK0873"	116.113666179847	164.890182497642	107.31243662436	125.617345484177
"TK0874"	72.0868580913748	133.423819536436	53.122942445643	75.7036056294823
"TK0875"	254.285133594129	317.817068021968	149.490205721679	126.210438873298
"TK0876"	170.229658044799	191.444528098697	111.127645358992	83.8707172855762
"TK0877"	301.02990521233	241.91609542698	315.209907873335	138.524809246629
"TK0878"	2732.41803195639	1823.49077130679	2068.3726776037	3039.91992291907
"TK0879"	246.33972030247	149.048735261965	157.032980954494	178.486735422066
